"GenSp","mass_mg"
"Spodoptera exigua",17.9950380284736
"Spodoptera exigua",35.0914857379925
"Spodoptera exigua",37.3455858112567
"Spodoptera exigua",29.1062506541652
"Spodoptera exigua",13.6958267705531
"Spodoptera exigua",13.5088667692947
"Spodoptera exigua",11.3044580627232
"Spodoptera exigua",55.1499513387627
"Spodoptera exigua",10.0274765006449
"Spodoptera exigua",36.8961859519915
"Spodoptera exigua",18.1221960297676
"Spodoptera exigua",21.8922778964772
"Spodoptera exigua",21.3221963669877
"Spodoptera exigua",48.6262432722691
"Spodoptera exigua",81.748446501799
"Spodoptera exigua",3.78965845391933
"Spodoptera exigua",15.8887219788756
"Spodoptera exigua",20.6802629433899
"Spodoptera exigua",21.060712095465
"Spodoptera exigua",19.6114534365021
"Spodoptera exigua",32.2898246827475
"Spodoptera exigua",45.9341974564622
"Spodoptera exigua",21.4226105466527
"Spodoptera exigua",25.8699440095089
"Spodoptera exigua",47.6281769447612
"Spodoptera exigua",19.4185618686116
"Spodoptera exigua",21.6778974231685
"Spodoptera exigua",12.6046099704739
"Spodoptera exigua",32.3535753785055
"Spodoptera exigua",17.0643281721723
"Spodoptera exigua",29.3861007113605
"Spodoptera exigua",49.2286072030541
"Spodoptera exigua",38.2835248751807
"Spodoptera exigua",18.0496062310322
"Spodoptera exigua",10.4257661825331
"Spodoptera exigua",42.7720586070275
"Spodoptera exigua",78.3292364438267
"Spodoptera exigua",20.2230424683798
"Spodoptera exigua",25.8150185415577
"Spodoptera exigua",31.2571820399787
"Spodoptera exigua",26.6491672905185
"Spodoptera exigua",7.95866230309954
"Spodoptera exigua",21.1119122688093
"Spodoptera exigua",32.5422491548011
"Spodoptera exigua",43.6761246690754
"Spodoptera exigua",15.6625482762539
"Spodoptera exigua",36.4066879467439
"Isotomiella minor",50.2564787835393
"Isotomiella minor",8.5136759346725
"Isotomiella minor",28.1397209479566
"Isotomiella minor",7.73584617646963
"Isotomiella minor",24.9333201152419
"Isotomiella minor",22.693447078963
"Isotomiella minor",60.6576011978677
"Isotomiella minor",28.9602327933426
"Isotomiella minor",36.7445481096168
"Isotomiella minor",37.8074015753603
"Isotomiella minor",28.0983616184907
"Isotomiella minor",23.9098435429065
"Isotomiella minor",16.0834829242332
"Isotomiella minor",17.9492048332428
"Isotomiella minor",18.4374408209876
"Isotomiella minor",39.8280571461004
"Isotomiella minor",18.6446288971721
"Isotomiella minor",25.8375223974917
"Isotomiella minor",29.8351419157411
"Isotomiella minor",28.959121889261
"Isotomiella minor",20.3033177352122
"Isotomiella minor",64.9285746419932
"Isotomiella minor",37.1898538310754
"Isotomiella minor",45.9316602771431
"Isotomiella minor",18.5128465425668
"Isotomiella minor",47.691240526407
"Isotomiella minor",31.1063050128609
"Isotomiella minor",8.50328474526018
"Isotomiella minor",37.3043935964472
"Isotomiella minor",11.4676664165045
"Isotomiella minor",4.24715172071304
"Isotomiella minor",41.1745561121635
"Isotomiella minor",12.4283101840846
"Isotomiella minor",25.1037656889103
"Isotomiella minor",25.2269897941635
"Isotomiella minor",23.9098765503551
"Isotomiella minor",19.0913590069518
"Isotomiella minor",7.26945763323493
"Isotomiella minor",26.9936741685268
"Isotomiella minor",11.5758876548037
"Isotomiella minor",58.5607787805302
"Isotomiella minor",29.3619609971079
"Isotomiella minor",78.8405525480697
"Isotomiella minor",20.6869934269973
"Isotomiella minor",12.1454738797499
"Isotomiella minor",27.1174598167697
"Isotomiella minor",19.5226137029768
"Isotomiella minor",52.3143285934496
"Isotomiella minor",46.2897623483754
"Isotomiella minor",2.73241140769303
"Isotomiella minor",46.5214526573676
"Isotomiella minor",29.327133633827
"Isotomiella minor",29.0780847609845
"Hedylepta blackburni",37.3386767323907
"Hedylepta blackburni",8.02768676917334
"Thyrocopa usitata",58.4610668137944
"Thyrocopa usitata",13.7678109422572
"Thyrocopa usitata",27.5971398267477
"Thyrocopa usitata",12.7595186006027
"Thyrocopa usitata",31.430214246839
"Thyrocopa usitata",15.598523419513
"Thyrocopa usitata",12.837781802588
"Thyrocopa usitata",22.3429973151427
"Scaptomyza obscuricornis",15.9945404397833
"Scaptomyza obscuricornis",49.1030934640549
"Scaptomyza obscuricornis",60.6215091870639
"Scaptomyza obscuricornis",20.4162318185813
"Scaptomyza obscuricornis",22.6997939681844
"Scaptomyza obscuricornis",4.07411408256586
"Aphis fabae",5.73360965359797
"Aphis fabae",30.9922805223201
"Aphis fabae",33.2655251753176
"Aphis fabae",12.17730959175
"Aphis fabae",33.0467808503105
"Aphis fabae",29.7976174318258
"Aphis fabae",13.3976879511524
"Aphis fabae",23.5771624471743
"Aphis fabae",15.7534144499084
"Aphis fabae",60.2044287360218
"Udea liopis",27.0568910327655
"Udea liopis",7.92515782494523
"Udea liopis",15.3900135685681
"Udea liopis",36.3037098076492
"Udea liopis",39.9391120094549
"Udea liopis",39.8123727578903
"Agrion calliphya microdemas",9.77653737291846
"Agrion calliphya microdemas",72.2859075049872
"Agrion calliphya microdemas",54.0982661948268
"Agrion calliphya microdemas",31.2514330778592
"Agrion calliphya microdemas",20.5971432400677
"Agrion calliphya microdemas",34.5624802264327
"Agrion calliphya microdemas",21.7443577413214
"Agrion calliphya microdemas",10.9984608978994
"Agrion calliphya microdemas",66.4091931478902
"Agrion calliphya microdemas",29.5668802166729
"Epidinocarsis californicus",17.451722250864
"Epidinocarsis californicus",19.1661374327375
"Epidinocarsis californicus",15.1662605858334
"Epidinocarsis californicus",15.1256518837576
"Epidinocarsis californicus",46.2238383699452
"Epidinocarsis californicus",28.9788695862606
"Epidinocarsis californicus",11.1539332603231
"Epidinocarsis californicus",39.0627638229053
"Eurynogaster bullata",13.6766682936192
"Eurynogaster bullata",27.5712416552239
"Eurynogaster bullata",28.7465356885586
"Eurynogaster bullata",28.7134585642157
"Eurynogaster bullata",77.0242726263641
"Eurynogaster bullata",38.7280622617644
"Eurynogaster bullata",20.6310678664286
"Eurynogaster bullata",18.1427369773592
"Eurynogaster bullata",58.7435425380537
"Eurynogaster bullata",12.3261483000237
"Eurynogaster bullata",25.426764398169
"Eurynogaster bullata",41.8494957465098
"Eurynogaster bullata",21.8031021501022
"Eurynogaster bullata",10.7716948058525
"Eurynogaster bullata",11.7805430573119
"Eurynogaster bullata",55.1937192363044
"Eurynogaster bullata",28.053795549612
"Eurynogaster bullata",31.3076676789599
"Eurynogaster bullata",14.6035471025123
"Eurynogaster bullata",41.9121713366544
"Eurynogaster bullata",14.7012337576815
"Eurynogaster bullata",11.7710934583601
"Eurynogaster bullata",39.9536311564091
"Eurynogaster bullata",19.10946649082
"Eurynogaster bullata",18.7180764211521
"Eurynogaster bullata",40.9310185416302
"Eurynogaster bullata",41.7291729895549
"Eurynogaster bullata",15.7189637983293
"Eurynogaster bullata",13.1052816946165
"Eurynogaster bullata",36.0047179518251
"Eurynogaster bullata",11.9823108299404
"Eurynogaster bullata",11.8444785830363
"Eurynogaster bullata",24.6602677461268
"Eurynogaster bullata",29.4409641695844
"Eurynogaster bullata",15.1850530998995
"Eurynogaster bullata",29.452570308546
"Eurynogaster bullata",27.0115079723353
"Eurynogaster bullata",36.0973874851774
"Eurynogaster bullata",21.6740309948167
"Eurynogaster bullata",29.0977872267891
"Eurynogaster bullata",47.1042920113513
"Eurynogaster bullata",17.1826697544565
"Eurynogaster bullata",17.3733338481859
"Eurynogaster bullata",30.9051914626252
"Eurynogaster bullata",24.2657051387775
"Eurynogaster bullata",61.4429615411084
"Eurynogaster bullata",44.6274657554247
"Eurynogaster bullata",25.4449932857712
"Eurynogaster bullata",31.9100190387154
"Eurynogaster bullata",13.1589624295833
"Eurynogaster bullata",31.1343334732706
"Eurynogaster bullata",3.74334470334605
"Eurynogaster bullata",19.9476802609121
"Eurynogaster bullata",51.9782634401378
"Eurynogaster bullata",20.3548787560962
"Eurynogaster bullata",17.2795360138407
"Eurynogaster bullata",20.1234775536886
"Eurynogaster bullata",31.5925547982662
"Eurynogaster bullata",10.7046621530425
"Eurynogaster bullata",31.6793427310006
"Eurynogaster bullata",18.1791781268415
"Eurynogaster bullata",34.0450271075035
"Eurynogaster bullata",12.4497489400234
"Eurynogaster bullata",40.6488679125654
"Eurynogaster bullata",61.089986860721
"Eurynogaster bullata",51.8126461061393
"Eurynogaster bullata",97.2997558767293
"Eurynogaster bullata",12.6827594994841
"Eurynogaster bullata",23.7519660220794
"Eurynogaster bullata",20.2991625906818
"Eurynogaster bullata",16.3918154768001
"Eurynogaster bullata",29.5541436808671
"Eurynogaster bullata",10.1948145574015
"Eurynogaster bullata",33.3199891299282
"Eurynogaster bullata",7.39229730383617
"Eurynogaster bullata",23.9673288717677
"Eurynogaster bullata",19.1483481882469
"Eurynogaster bullata",19.7790067828858
"Eurynogaster bullata",48.0308245233306
"Eurynogaster bullata",42.1276785036775
"Eurynogaster bullata",16.0665007018972
"Eurynogaster bullata",10.3526876899623
"Eurynogaster bullata",72.9127401502473
"Eurynogaster bullata",44.3892699929138
"Eurynogaster bullata",20.7475123217466
"Eurynogaster bullata",23.9481535629771
"Eurynogaster bullata",23.9360538233098
"Eurynogaster bullata",26.8225286208562
"Eurynogaster bullata",16.2140427838848
"Eurynogaster bullata",16.6561427150141
"Eurynogaster bullata",29.6502654538335
"Eurynogaster bullata",21.7472193575536
"Eurynogaster bullata",19.505601825841
"Eurynogaster bullata",21.0592980069669
"Eurynogaster bullata",28.990868709612
"Eurynogaster bullata",34.1295910327775
"Eurynogaster bullata",16.8649020905709
"Eurynogaster bullata",40.2344189165885
"Eurynogaster bullata",45.1715086932215
"Eurynogaster bullata",19.8570506596433
"Eurynogaster bullata",11.9850658011654
"Eurynogaster bullata",20.070367136003
"Eurynogaster bullata",35.6333649457102
"Eurynogaster bullata",96.3890514212189
"Eurynogaster bullata",16.7882517799991
"Eurynogaster bullata",22.3789977010435
"Eurynogaster bullata",36.7177749740142
"Eurynogaster bullata",32.879755849674
"Eurynogaster bullata",51.529658543138
"Eurynogaster bullata",25.2005080743344
"Eurynogaster bullata",22.1237163432293
"Eurynogaster bullata",38.2855687452907
"Eurynogaster bullata",11.2864038146198
"Eurynogaster bullata",21.8730293089762
"Eurynogaster bullata",30.4441708690342
"Eurynogaster bullata",19.8725630607401
"Eurynogaster bullata",42.0207821473417
"Eurynogaster bullata",25.9709074122397
"Eurynogaster bullata",24.1602791570028
"Eurynogaster bullata",19.9585506980756
"Eurynogaster bullata",5.6641898064946
"Eurynogaster bullata",19.76888347617
"Eurynogaster bullata",19.4903449024416
"Eurynogaster bullata",26.1435391464058
"Eurynogaster bullata",51.7287554819307
"Eurynogaster bullata",41.8674283638698
"Eurynogaster bullata",46.2042957848081
"Eurynogaster bullata",37.9114732760096
"Eurynogaster bullata",92.6682246036228
"Eurynogaster bullata",21.8067471898569
"Eurynogaster bullata",17.5702138913759
"Eurynogaster bullata",20.1269425388458
"Eurynogaster bullata",61.7732250629165
"Eurynogaster bullata",24.2031581529634
"Eurynogaster bullata",7.48623341854631
"Eurynogaster bullata",17.720386513004
"Eurynogaster bullata",21.5112519876332
"Eurynogaster bullata",60.0817880265155
"Eurynogaster bullata",28.0819207345941
"Eurynogaster bullata",18.5588765447774
"Eurynogaster bullata",3.13825250751432
"Eurynogaster bullata",56.3549373103937
"Eurynogaster bullata",15.9793126733715
"Eurynogaster bullata",47.4236772610052
"Eurynogaster bullata",20.1275731711672
"Eurynogaster bullata",16.619613346318
"Eurynogaster bullata",36.6434518028813
"Eurynogaster bullata",29.5316180627383
"Eurynogaster bullata",14.4344888843717
"Eurynogaster bullata",9.90170756036746
"Eurynogaster bullata",68.7678256708431
"Eurynogaster bullata",43.9073370275393
"Eurynogaster bullata",8.03247782747218
"Eurynogaster bullata",12.7574741330893
"Eurynogaster bullata",16.3035727324523
"Eurynogaster bullata",24.8334372619526
"Eurynogaster bullata",28.4017017448022
"Eurynogaster bullata",67.6668847464407
"Eurynogaster bullata",21.8318159726896
"Eurynogaster bullata",7.14639849873717
"Eurynogaster bullata",36.6574113778383
"Eurynogaster bullata",20.2076074205924
"Eurynogaster bullata",24.1188507761411
"Eurynogaster bullata",20.3536200156478
"Eurynogaster bullata",59.2889997827811
"Eurynogaster bullata",26.5934855462434
"Eurynogaster bullata",33.7968775341389
"Eurynogaster bullata",43.6805223815117
"Eurynogaster bullata",28.0600559131095
"Eurynogaster bullata",24.8343608687187
"Eurynogaster bullata",7.3325201065621
"Eurynogaster bullata",41.7149289673937
"Eurynogaster bullata",22.1953991546721
"Eurynogaster bullata",13.1413646313377
"Eurynogaster bullata",35.5599948972635
"Eucelatoria armigera",11.2423133923372
"Eucelatoria armigera",26.9638769450388
"Eucelatoria armigera",13.6698490875596
"Eucelatoria armigera",2.39800894423286
"Agrotis ceramophaea",9.67004477028411
"Agrotis ceramophaea",26.5080024405508
"Agrotis ceramophaea",17.8381261191038
"Dalotia coriaria",16.3628850852879
"Dalotia coriaria",47.7750459401319
"Acrolepiopsis sapporensis",16.4541348936485
"Acrolepiopsis sapporensis",40.7392232672617
"Acrolepiopsis sapporensis",20.5374178382485
"Acrolepiopsis sapporensis",17.6486323966931
"Acrolepiopsis sapporensis",24.3543531140234
"Acrolepiopsis sapporensis",15.4798067052232
"Acrolepiopsis sapporensis",27.0980030524853
"Acrolepiopsis sapporensis",22.2509193236009
"Acrolepiopsis sapporensis",25.8014774863277
"Acrolepiopsis sapporensis",18.1146836754943
"Acrolepiopsis sapporensis",25.2124372600358
"Acrolepiopsis sapporensis",34.2958552861027
"Acrolepiopsis sapporensis",22.7184756712198
"Acrolepiopsis sapporensis",14.1207330942402
"Acrolepiopsis sapporensis",21.4578816903333
"Acrolepiopsis sapporensis",44.2197723435253
"Acrolepiopsis sapporensis",6.71038448687345
"Acrolepiopsis sapporensis",29.7797892424814
"Acrolepiopsis sapporensis",14.3574842436684
"Acrolepiopsis sapporensis",65.9579271937952
"Acrolepiopsis sapporensis",28.5431792703004
"Acrolepiopsis sapporensis",23.5200380927896
"Acrolepiopsis sapporensis",22.9767497911814
"Acrolepiopsis sapporensis",41.6700979980402
"Acrolepiopsis sapporensis",16.7877011487555
"Acrolepiopsis sapporensis",11.170974598103
"Acrolepiopsis sapporensis",11.3745705363203
"Acrolepiopsis sapporensis",21.7598925277079
"Acrolepiopsis sapporensis",38.0667240461743
"Acrolepiopsis sapporensis",38.0500437708618
"Acrolepiopsis sapporensis",37.2474840619736
"Acrolepiopsis sapporensis",26.4290174189225
"Acrolepiopsis sapporensis",45.1038603084334
"Acrolepiopsis sapporensis",38.0400893734433
"Acrolepiopsis sapporensis",48.2322036065824
"Ptycta distinguenda",21.3721229763697
"Ptycta distinguenda",40.6980315488582
"Ptycta distinguenda",25.5730295930652
"Ptycta distinguenda",21.6082733398827
"Ptycta distinguenda",39.4897193711616
"Ptycta distinguenda",31.8697987615309
"Ptycta distinguenda",27.3917660111922
"Ptycta distinguenda",48.8605838144765
"Ptycta distinguenda",13.3626802550682
"Ptycta distinguenda",26.1371663906724
"Ptycta distinguenda",54.8450477406344
"Ptycta distinguenda",6.32354479238587
"Ptycta distinguenda",7.53530227022399
"Ptycta distinguenda",26.8438119597711
"Ptycta distinguenda",51.1789759669408
"Ptycta distinguenda",40.5018135860787
"Ptycta distinguenda",16.5422749291942
"Ptycta distinguenda",50.9336206849128
"Ptycta distinguenda",28.4064742339089
"Ptycta distinguenda",22.528200487419
"Cardiocondyla nuda",62.274761504281
"Cardiocondyla nuda",24.6385047521721
"Cardiocondyla nuda",13.8327685097579
"Cardiocondyla nuda",43.8359436596123
"Cardiocondyla nuda",48.347226021471
"Cardiocondyla nuda",19.2961277291693
"Cardiocondyla nuda",20.7552007978684
"Cardiocondyla nuda",40.0605868353944
"Cardiocondyla nuda",29.3146139903144
"Cardiocondyla nuda",92.0217834739827
"Cardiocondyla nuda",57.9341115499799
"Cardiocondyla nuda",9.77491102304259
"Cardiocondyla nuda",54.2821196360411
"Cardiocondyla nuda",16.8087663091361
"Cardiocondyla nuda",10.1717341294099
"Cardiocondyla nuda",13.1031273802929
"Cardiocondyla nuda",36.8236616813991
"Cardiocondyla nuda",74.7855258885271
"Cardiocondyla nuda",42.4928915251204
"Cardiocondyla nuda",29.9177558048781
"Cardiocondyla nuda",18.2822467320529
"Cardiocondyla nuda",33.2750750161229
"Brevipalpus obovatus",110.792675597667
"Halticus bractatus",24.320625152657
"Halticus bractatus",35.7687165803925
"Halticus bractatus",51.8113735200315
"Halticus bractatus",22.8185487475847
"Halticus bractatus",16.1003985269209
"Halticus bractatus",31.8736489427802
"Halticus bractatus",18.0065602010341
"Halticus bractatus",21.6520766858964
"Halticus bractatus",17.4982429426935
"Halticus bractatus",23.7307119073359
"Halticus bractatus",6.15333511593642
"Halticus bractatus",72.8594104668896
"Halticus bractatus",20.6045135112508
"Halticus bractatus",16.9650898284795
"Halticus bractatus",29.1309414982142
"Halticus bractatus",12.1605351349185
"Aulacorthum solani",6.66821510536782
"Aulacorthum solani",22.0442318494585
"Labrocerus obscurus",13.4406894204077
"Labrocerus obscurus",9.45533489355842
"Labrocerus obscurus",9.59164928643105
"Labrocerus obscurus",23.3299163544768
